.id	name	NAME	PRECURSORMZ	charge	PRECURSORTYPE	FORMULA	Ontology	INCHIKEY	SMILES	CCS	IONMODE	INSTRUMENT	Comment	Num Peaks
gnps7474	NCGC00385150-01_C42H44O13_(1S,2R,4S,5R,6S,7S,8R,9R,12R)-7,12-Diacetoxy-6-(acetoxymethyl)-2,10,10-trimethyl-11-oxatricyclo[7.2.1.0~1,6~]dodecane-4,5,8-triyl tribenzoate	NCGC00385150-01_C42H44O13_(1S,2R,4S,5R,6S,7S,8R,9R,12R)-7,12-Diacetoxy-6-(acetoxymethyl)-2,10,10-trimethyl-11-oxatricyclo[7.2.1.0~1,6~]dodecane-4,5,8-triyl tribenzoate	779.267412178	+1	[M+Na]+	C42H44O13	Hexacarboxylic acids and derivatives	MGHSCXCFVZJHPT-UHFFFAOYNA-N	[H]C12C(OC(C)=O)C3(OC1(C)C)C(C)CC(OC(=O)C1=CC=CC=C1)C(OC(=O)C1=CC=CC=C1)C3(COC(C)=O)C(OC(C)=O)C2OC(=O)C1=CC=CC=C1	271.4189198	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000853633; origin=GNPS	27
gnps7475	Pesticide3_Pyraclostrobin_C19H18ClN3O4_Methyl [2-({[1-(4-chlorophenyl)-1H-pyrazol-3-yl]oxy}methyl)phenyl]methoxycarbamate	Pesticide3_Pyraclostrobin_C19H18ClN3O4_Methyl [2-({[1-(4-chlorophenyl)-1H-pyrazol-3-yl]oxy}methyl)phenyl]methoxycarbamate	410.087804501	+1	[M+Na]+	C19H18ClN3O4	Phenylpyrazoles	HZRSNVGNWUDEFX-UHFFFAOYSA-N	CON(C(=O)OC)C1=CC=CC=C1COC1=NN(C=C1)C1=CC=C(Cl)C=C1	192.9206573	Positive	Maxis HD qTOF	DB#=CCMSLIB00001058491; origin=GNPS	10
gnps7476	NCGC00347643-02_C30H46O3_(5xi,9xi,13xi,18xi,19beta)-3-Oxolup-20(29)-en-28-oic acid	NCGC00347643-02_C30H46O3_(5xi,9xi,13xi,18xi,19beta)-3-Oxolup-20(29)-en-28-oic acid	455.35197179317	+1	[M+H]+	C30H46O3	Triterpenoids	SLJTWDNVZKIDAU-UHFFFAOYNA-N	CC(=C)C1CCC2(CCC3(C)C(CCC4C5(C)CCC(=O)C(C)(C)C5CCC34C)C12)C(O)=O	219.2810138	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000853799; origin=GNPS	223
gnps7477	NCGC00384575-01_C19H28O7_4H-Phenanthro[10,1-bc]furan-4-one, tetradecahydro-1,2,6,9,10-pentahydroxy-3,10a,10c-trimethyl-7-methylene-, (1S,2R,3R,5aS,6R,9S,10S,10aS,10cR)-	NCGC00384575-01_C19H28O7_4H-Phenanthro[10,1-bc]furan-4-one, tetradecahydro-1,2,6,9,10-pentahydroxy-3,10a,10c-trimethyl-7-methylene-, (1S,2R,3R,5aS,6R,9S,10S,10aS,10cR)-	369.19077969417	+1	[M+H]+	C19H28O7	Eudesmanolides, secoeudesmanolides, and derivatives	YEMMVDQCVABATJ-UHFFFAOYNA-N	CC1C2C(=O)OC3C(O)C4C(=C)CC(O)C(O)C4(C)C(C(O)C1O)C23C	186.942779	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000853074; origin=GNPS	415
gnps7478	Pesticide1_Dimethoate_C5H12NO3PS2_Phosphorodithioic acid, O,O-dimethyl S-[2-(methylamino)-2-oxoethyl] ester	Pesticide1_Dimethoate_C5H12NO3PS2_Phosphorodithioic acid, O,O-dimethyl S-[2-(methylamino)-2-oxoethyl] ester	230.00689904817	+1	[M+H]+	C5H12NO3PS2	Dithiophosphate O-esters	MCWXGJITAZMZEV-UHFFFAOYSA-N	COP(=S)(OC)SCC(O)=NC	137.8965261	Positive	Q-Exactive Plus Orbitrap Res 70k	DB#=CCMSLIB00001058686; origin=GNPS	15
gnps7479	NCGC00385508-01_C15H19NO9_2H-1,4-Benzoxazin-3(4H)-one, 2-(beta-D-glucopyranosyloxy)-7-methoxy-, (2R)-	NCGC00385508-01_C15H19NO9_2H-1,4-Benzoxazin-3(4H)-one, 2-(beta-D-glucopyranosyloxy)-7-methoxy-, (2R)-	358.11325764817	+1	[M+H]+	C15H19NO9	O-glycosyl compounds	PMBZSEOAOIYRMW-UHFFFAOYNA-N	COC1=CC2=C(C=C1)N=C(O)C(OC1OC(CO)C(O)C(O)C1O)O2	187.4504789	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000851419; origin=GNPS	33
gnps748	NCGC00160319-01!(2-Oxo-2H-chromen-7-yloxy)-phenyl-acetic acid	NCGC00160319-01!(2-Oxo-2H-chromen-7-yloxy)-phenyl-acetic acid	297.07574993817	+1	[M+H]+	C17H12O5	Coumarins and derivatives	RSJIHDBGVSYSFI-UHFFFAOYNA-N	OC(=O)C(OC1=CC=C2C=CC(=O)OC2=C1)C1=CC=CC=C1	-1	Positive	qTOF	DB#=CCMSLIB00000078719; origin=GNPS	115
gnps7480	NCGC00169065-03_C16H15NO4_2(1H)-Quinolinone, 3,4-dihydro-3,4-dihydroxy-4-(4-methoxyphenyl)-	NCGC00169065-03_C16H15NO4_2(1H)-Quinolinone, 3,4-dihydro-3,4-dihydroxy-4-(4-methoxyphenyl)-	308.089328668	+1	[M+Na]+	C16H15NO4	Phenylquinolines	VJLVPUFVTPJHDI-UHFFFAOYNA-N	COC1=CC=C(C=C1)C1(O)C(O)C(O)=NC2=CC=CC=C12	176.5067407	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000853424; origin=GNPS	49
gnps7481	NCGC00381098-01_C26H34O12_3-Hydroxy-1-(3-hydroxy-4-methoxyphenyl)-2-{4-[(1E)-3-hydroxy-1-propen-1-yl]-2-methoxyphenoxy}propyl beta-D-glucopyranoside	NCGC00381098-01_C26H34O12_3-Hydroxy-1-(3-hydroxy-4-methoxyphenyl)-2-{4-[(1E)-3-hydroxy-1-propen-1-yl]-2-methoxyphenoxy}propyl beta-D-glucopyranoside	561.194247236	+1	[M+Na]+	C26H34O12	NA	XBTCTDQFKYYTLT-UHFFFAOYNA-N	COC1=C(O)C=C(C=C1)C(OC1OC(CO)C(O)C(O)C1O)C(CO)OC1=C(OC)C=C(C=CCO)C=C1	-1	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000853977; origin=GNPS	9
gnps7482	Ferrichrysin [M+Fe-2H]	Ferrichrysin [M+Fe-2H]	801.25863445217	+1	[M+H]+	C29H46FeN9O14	NA	JDZXKCJSUNSWDT-UHFFFAOYNA-N	CC1=[O][Fe]2345ON1CCCC1NC(=O)CNC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CCCN(O2)C(C)=[O]3)NC(=O)C(CCCN(O4)C(C)=[O]5)NC1=O	-1	Positive	Hybrid FT	DB#=CCMSLIB00001059078; origin=GNPS	162
gnps7483	NCGC00381437-01_C22H24O7_6-Hydroxy-7-methyl-8-oxo-3-[(1E)-1-propen-1-yl]-5,6,7,8-tetrahydro-1H-isochromen-7-yl 4-hydroxy-2-methoxy-6-methylbenzoate	NCGC00381437-01_C22H24O7_6-Hydroxy-7-methyl-8-oxo-3-[(1E)-1-propen-1-yl]-5,6,7,8-tetrahydro-1H-isochromen-7-yl 4-hydroxy-2-methoxy-6-methylbenzoate	423.141423814	+1	[M+Na]+	C22H24O7	Azaphilones	KFFKMHLZUAKCOH-UHFFFAOYNA-N	COC1=C(C(=O)OC2(C)C(O)CC3=C(COC(C=CC)=C3)C2=O)C(C)=CC(O)=C1	215.0790964	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000849496; origin=GNPS	12
gnps7484	NCGC00380574-01_C39H44O18_beta-D-Glucopyranoside, (1aS,1bS,2S,5aR,6S,6aS)-6-[[6-deoxy-3,4-bis-O-[(2E)-3-(4-hydroxyphenyl)-1-oxo-2-propen-1-yl]-alpha-L-mannopyranosyl]oxy]-1a,1b,2,5a,6,6a-hexahydro-1a-(hydroxymethyl)oxireno[4,5]cyclopenta[1,2-c]pyran-2-yl	NCGC00380574-01_C39H44O18_beta-D-Glucopyranoside, (1aS,1bS,2S,5aR,6S,6aS)-6-[[6-deoxy-3,4-bis-O-[(2E)-3-(4-hydroxyphenyl)-1-oxo-2-propen-1-yl]-alpha-L-mannopyranosyl]oxy]-1a,1b,2,5a,6,6a-hexahydro-1a-(hydroxymethyl)oxireno[4,5]cyclopenta[1,2-c]pyran-2-yl	818.2865901271	+1	[M+NH4]+	C39H44O18	NA	BRXNFHGWRDJMSF-UHFFFAOYNA-N	CC1OC(OC2C3OC3(CO)C3C2C=COC3OC2OC(CO)C(O)C(O)C2O)C(O)C(OC(=O)C=CC2=CC=C(O)C=C2)C1OC(=O)C=CC1=CC=C(O)C=C1	-1	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000852370; origin=GNPS	20
gnps7485	Pesticide4_Nitenpyram_C11H15ClN4O2_N'-[(6-Chloro-3-pyridinyl)methyl]-N-ethyl-N-methyl-2-nitro-1,1-ethenediamine	Pesticide4_Nitenpyram_C11H15ClN4O2_N'-[(6-Chloro-3-pyridinyl)methyl]-N-ethyl-N-methyl-2-nitro-1,1-ethenediamine	271.09562985217	+1	[M+H]+	C11H15ClN4O2	NA	TXAJNJOHZOGTLT-UHFFFAOYSA-N	CCN(C)C(NCC1=CN=C(Cl)C=C1)=CN(=O)=O	-1	Positive	Q-Exactive Plus Orbitrap Res 14k	DB#=CCMSLIB00001058669; origin=GNPS	72
gnps7486	Pesticide3_Fenobucarb_C12H17NO2_Bassa	Pesticide3_Fenobucarb_C12H17NO2_Bassa	208.13320524317	+1	[M+H]+	C12H17NO2	Phenyl methylcarbamates	DIRFUJHNVNOBMY-UHFFFAOYNA-N	CCC(C)C1=CC=CC=C1OC(O)=NC	147.3405894	Positive	Q-Exactive Plus Orbitrap Res 14k	DB#=CCMSLIB00001058239; origin=GNPS	3
gnps7487	NCGC00385088-01_C27H32O15_2,6-Dihydroxy-2-(4-hydroxybenzyl)-3-oxo-2,3-dihydro-1-benzofuran-4-yl 6-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside	NCGC00385088-01_C27H32O15_2,6-Dihydroxy-2-(4-hydroxybenzyl)-3-oxo-2,3-dihydro-1-benzofuran-4-yl 6-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside	597.18139678217	+1	[M+H]+	C27H32O15	NA	RQDVJSDWJAIKOJ-UHFFFAOYNA-N	CC1OC(OCC2OC(OC3=C4C(OC(O)(CC5=CC=C(O)C=C5)C4=O)=CC(O)=C3)C(O)C(O)C2O)C(O)C(O)C1O	-1	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000853561; origin=GNPS	24
gnps7488	Pesticide4_Zoxamide_C14H16Cl3NO2_3,5-Dichloro-N-(1-chloro-3-methyl-2-oxopentan-3-yl)-4-methylbenzamide	Pesticide4_Zoxamide_C14H16Cl3NO2_3,5-Dichloro-N-(1-chloro-3-methyl-2-oxopentan-3-yl)-4-methylbenzamide	336.03193835217	+1	[M+H]+	C14H16Cl3NO2	Dichlorobenzenes	SOUGWDPPRBKJEX-UHFFFAOYNA-N	CCC(C)(N=C(O)C1=CC(Cl)=C(C)C(Cl)=C1)C(=O)CCl	169.678748	Positive	Q-Exactive Plus Orbitrap Res 14k	DB#=CCMSLIB00001058813; origin=GNPS	7
gnps7489	NCGC00385860-01_C15H22O2_3-Hydroxy-5-isopropylidene-3,8-dimethyl-2,3,3a,4,5,8a-hexahydro-6(1H)-azulenone	NCGC00385860-01_C15H22O2_3-Hydroxy-5-isopropylidene-3,8-dimethyl-2,3,3a,4,5,8a-hexahydro-6(1H)-azulenone	217.15869172017	+1	[M-H2O+H]+	C15H22O2	Guaianes	RHBOHEXDGUVIIY-UHFFFAOYNA-N	CC(C)=C1CC2C(CCC2(C)O)C(C)=CC1=O	-1	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000852059; origin=GNPS	114
gnps749	NCGC00160286-01!7-Prenyl-theophylline	NCGC00160286-01!7-Prenyl-theophylline	249.13460222317	+1	[M+H]+	C12H16N4O2	Xanthines	JHQSOHPXNWCALX-UHFFFAOYSA-N	CN1C2=C(N(CC=C(C)C)C=N2)C(=O)N(C)C1=O	-1	Positive	qTOF	DB#=CCMSLIB00000078720; origin=GNPS	35
gnps7490	NCGC00384937-01_C17H22O5_3-(12-Hydroxy-5,9-dimethyl-4-oxo-8-oxatetracyclo[7.2.1.1~7,10~.0~1,6~]tridec-2-en-5-yl)propanoic acid	NCGC00384937-01_C17H22O5_3-(12-Hydroxy-5,9-dimethyl-4-oxo-8-oxatetracyclo[7.2.1.1~7,10~.0~1,6~]tridec-2-en-5-yl)propanoic acid	307.15400026017	+1	[M+H]+	C17H22O5	Oxepanes	TVMUTJRGKLRTET-UHFFFAOYNA-N	CC12OC3CC1CC1(C=CC(=O)C(C)(CCC(O)=O)C31)C2O	-1	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000855266; origin=GNPS	83
gnps7491	NCGC00380618-01_C27H32O8_(1'R,3'R,8'R,12'E,18'E,20'Z,24'R,25'S)-5',13',25'-Trimethyl-11'H,17'H,22'H-spiro[oxirane-2,26'-[2,10,16,23]tetraoxatetracyclo[22.2.1.0~3,8~.0~8,25~]heptacosa[4,12,18,20]tetraene]-11',17',22'-trione	NCGC00380618-01_C27H32O8_(1'R,3'R,8'R,12'E,18'E,20'Z,24'R,25'S)-5',13',25'-Trimethyl-11'H,17'H,22'H-spiro[oxirane-2,26'-[2,10,16,23]tetraoxatetracyclo[22.2.1.0~3,8~.0~8,25~]heptacosa[4,12,18,20]tetraene]-11',17',22'-trione	507.198938691	+1	[M+Na]+	C27H32O8	Trichothecenes	GXCGYHWSYNQVHU-UHFFFAOYNA-N	[H]C12CC3OC(=O)C=CC=CC(=O)OCCC(C)=CC(=O)OCC4(CCC(C)=CC4O1)C3(C)C21CO1	215.6362924	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000854477; origin=GNPS	7
gnps7492	NCGC00385737-01_C46H74O17_	NCGC00385737-01_C46H74O17_	899.49987737517	+1	[M+H]+	C46H74O17	NA	GEXPREATDMYGJF-UHFFFAOYNA-N	CC1(C)CCC2(CCC3(C)C(=CCC4C5(C)CC(O)C(OC6OC(COC7OCC(O)C(O)C7O)C(O)C(O)C6O)C(C)(C)C5CCC34C)C2C1)C(=O)OC1OCC(O)C(O)C1O	-1	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000853218; origin=GNPS	154
gnps7493	NCGC00180707-03_C20H32O2_1(4H)-Naphthalenone, 4a,5,6,7,8,8a-hexahydro-4-[(3R)-3-hydroxy-3-methyl-4-penten-1-yl]-3,4a,8,8-tetramethyl-, (4S,4aR,8aS)-	NCGC00180707-03_C20H32O2_1(4H)-Naphthalenone, 4a,5,6,7,8,8a-hexahydro-4-[(3R)-3-hydroxy-3-methyl-4-penten-1-yl]-3,4a,8,8-tetramethyl-, (4S,4aR,8aS)-	327.229450971	+1	[M+Na]+	C20H32O2	Diterpenoids	SGKBPTZDIUXCMW-UHFFFAOYNA-N	CC1=CC(=O)C2C(C)(C)CCCC2(C)C1CCC(C)(O)C=C	186.0503022	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000851225; origin=GNPS	53
gnps7494	Pesticide6_Fuberidazole_C11H8N2O_2-(2-Furyl)-1H-benzimidazole	Pesticide6_Fuberidazole_C11H8N2O_2-(2-Furyl)-1H-benzimidazole	185.07093933817	+1	[M+H]+	C11H8N2O	Benzimidazoles	UYJUZNLFJAWNEZ-UHFFFAOYSA-N	N1C2=CC=CC=C2N=C1C1=CC=CO1	140.0174673	Positive	Q-Exactive Plus Orbitrap Res 14k	DB#=CCMSLIB00001058540; origin=GNPS	3
gnps7495	NCGC00384550-01_C17H24O10_Methyl (2S,3R,4S)-2-(beta-D-glucopyranosyloxy)-4-(2-oxoethyl)-3-vinyl-3,4-dihydro-2H-pyran-5-carboxylate	NCGC00384550-01_C17H24O10_Methyl (2S,3R,4S)-2-(beta-D-glucopyranosyloxy)-4-(2-oxoethyl)-3-vinyl-3,4-dihydro-2H-pyran-5-carboxylate	389.14422342517	+1	[M+H]+	C17H24O10	Terpene glycosides	CSKKDSFETGLMSB-UHFFFAOYNA-N	COC(=O)C1=COC(OC2OC(CO)C(O)C(O)C2O)C(C=C)C1CC=O	190.29635	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000854027; origin=GNPS	55
gnps7496	NCGC00380637-01_C28H34O8_2(5H)-Furanone, 5-[(1S,2S,3R,4R,7S)-5,7-dihydroxy-4,7-dimethyl-8-oxo-6-[(2E,4E)-1-oxo-2,4-hexadien-1-yl]-3-[(4E)-1-oxo-4-hexen-1-yl]bicyclo[2.2.2]oct-5-en-2-yl]-4-hydroxy-3,5-dimethyl-, (5R)-	NCGC00380637-01_C28H34O8_2(5H)-Furanone, 5-[(1S,2S,3R,4R,7S)-5,7-dihydroxy-4,7-dimethyl-8-oxo-6-[(2E,4E)-1-oxo-2,4-hexadien-1-yl]-3-[(4E)-1-oxo-4-hexen-1-yl]bicyclo[2.2.2]oct-5-en-2-yl]-4-hydroxy-3,5-dimethyl-, (5R)-	481.22207982717	+1	[M-H2O+H]+	C28H34O8	Cyclohexenones	CXIHBIKIPKUWBP-UHFFFAOYNA-N	[H]C12C(C(C(=O)CCC=CC)C(C)(C(O)=C1C(=O)C=CC=CC)C(=O)C2(C)O)C1(C)OC(=O)C(C)=C1O	-1	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000854532; origin=GNPS	429
gnps7497	NCGC00380804-01_C31H48O10_(2R,3S,4E,6E,8E,10E,12E,14R,15R,16R,18R,22S,24S,26S,27R)-14,16,18,22,24,26-Hexahydroxy-2,3,27-trimethyl-28-oxooxacyclooctacosa-4,6,8,10,12-pentaene-15-carboxylic acid	NCGC00380804-01_C31H48O10_(2R,3S,4E,6E,8E,10E,12E,14R,15R,16R,18R,22S,24S,26S,27R)-14,16,18,22,24,26-Hexahydroxy-2,3,27-trimethyl-28-oxooxacyclooctacosa-4,6,8,10,12-pentaene-15-carboxylic acid	581.33202419817	+1	[M+H]+	C31H48O10	Macrolides and analogues	ALFUZUYJAXAEKE-UHFFFAOYNA-N	CC1OC(=O)C(C)C(O)CC(O)CC(O)CCCC(O)CC(O)C(C(O)C=CC=CC=CC=CC=CC1C)C(O)=O	255.5094473	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000850822; origin=GNPS	407
gnps7498	NCGC00381215-01_C36H48O19_beta-D-Glucopyranoside, 2-(3,4-dimethoxyphenyl)ethyl 3-O-(6-deoxy-alpha-L-mannopyranosyl)-4-O-[(2E)-3-(3,4-dihydroxyphenyl)-1-oxo-2-propen-1-yl]-6-O-[(2S,3R,4R)-tetrahydro-3,4-dihydroxy-4-(hydroxymethyl)-2-furanyl]-	NCGC00381215-01_C36H48O19_beta-D-Glucopyranoside, 2-(3,4-dimethoxyphenyl)ethyl 3-O-(6-deoxy-alpha-L-mannopyranosyl)-4-O-[(2E)-3-(3,4-dihydroxyphenyl)-1-oxo-2-propen-1-yl]-6-O-[(2S,3R,4R)-tetrahydro-3,4-dihydroxy-4-(hydroxymethyl)-2-furanyl]-	807.268200027	+1	[M+Na]+	C36H48O19	NA	NVKSXODNGLJJHQ-UHFFFAOYNA-N	COC1=C(OC)C=C(CCOC2OC(COC3OCC(O)(CO)C3O)C(OC(=O)C=CC3=CC(O)=C(O)C=C3)C(OC3OC(C)C(O)C(O)C3O)C2O)C=C1	-1	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000851360; origin=GNPS	11
gnps7499	NCGC00385565-01_C41H60O16_1-O-{[(4aS,6aS,6bR,9R,10S,11S,12aR)-9-Formyl-10-(beta-D-glucopyranuronosyloxy)-11-hydroxy-6a,6b,9,12a-tetramethyl-2-methylene-1,3,4,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-octadecahydro-4a(2H)-picenyl]carbonyl}-beta-D-glucopyranose	NCGC00385565-01_C41H60O16_1-O-{[(4aS,6aS,6bR,9R,10S,11S,12aR)-9-Formyl-10-(beta-D-glucopyranuronosyloxy)-11-hydroxy-6a,6b,9,12a-tetramethyl-2-methylene-1,3,4,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-octadecahydro-4a(2H)-picenyl]carbonyl}-beta-D-glucopyranose	831.377356553	+1	[M+Na]+	C41H60O16	NA	XHFQOXMGWOLQDQ-UHFFFAOYNA-N	CC12CC(O)C(OC3OC(C(O)C(O)C3O)C(O)=O)C(C)(C=O)C1CCC1(C)C2CC=C2C3CC(=C)CCC3(CCC12C)C(=O)OC1OC(CO)C(O)C(O)C1O	-1	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000855323; origin=GNPS	15
gnps75	Eryped	Eryped	862.51586179117	+1	[M+H]+	C43H75NO16	Aminoglycosides	NSYZCCDSJNWWJL-UHFFFAOYNA-N	CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C	282.4217292	Positive	qTof	DB#=CCMSLIB00000077069; origin=GNPS	60
gnps750	NCGC00016435-05!HARMINE	NCGC00016435-05!HARMINE	213.10223946617	+1	[M+H]+	C13H12N2O	Harmala alkaloids	BXNJHAXVSOCGBA-UHFFFAOYSA-N	COC1=CC2=C(C=C1)C1=CC=NC(C)=C1N2	146.4592281	Positive	qTOF	DB#=CCMSLIB00000078721; origin=GNPS	12
gnps7500	NCGC00380418-01_C30H46O8_(1alpha,2alpha,3beta,5xi,9xi,13xi,14xi,18xi)-1,2,3,22,23,29-Hexahydroxy-13,27-cycloolean-11-en-28-oic acid	NCGC00380418-01_C30H46O8_(1alpha,2alpha,3beta,5xi,9xi,13xi,14xi,18xi)-1,2,3,22,23,29-Hexahydroxy-13,27-cycloolean-11-en-28-oic acid	535.32654489317	+1	[M+H]+	C30H46O8	NA	IXIMDUAPYHOVHL-UHFFFAOYNA-N	CC1(CO)CC(O)C2(CCC34CC3(C=CC3C5(C)C(O)C(O)C(O)C(C)(CO)C5CCC43C)C2C1)C(O)=O	-1	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000849300; origin=GNPS	488
gnps7501	Pesticide4_Myclobutanil_C15H17ClN4_2-(4-Chlorophenyl)-2-(1H-1,2,4-triazol-1-ylmethyl)hexanenitrile	Pesticide4_Myclobutanil_C15H17ClN4_2-(4-Chlorophenyl)-2-(1H-1,2,4-triazol-1-ylmethyl)hexanenitrile	289.12145075217	+1	[M+H]+	C15H17ClN4	Chlorobenzenes	HZJKXKUJVSEEFU-UHFFFAOYNA-N	CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1	165.5847154	Positive	Maxis HD qTOF	DB#=CCMSLIB00001058956; origin=GNPS	25
gnps7502	NCGC00385812-01_C21H36O10_(2E)-3,7-Dimethyl-2,6-octadien-1-yl 6-O-alpha-L-arabinofuranosyl-beta-D-glucopyranoside	NCGC00385812-01_C21H36O10_(2E)-3,7-Dimethyl-2,6-octadien-1-yl 6-O-alpha-L-arabinofuranosyl-beta-D-glucopyranoside	466.2646729091	+1	[M+NH4]+	C21H36O10	Terpene glycosides	AWDKYYYAAQQLEF-UHFFFAOYNA-N	CC(C)=CCCC(C)=CCOC1OC(COC2OC(CO)C(O)C2O)C(O)C(O)C1O	-1	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000849750; origin=GNPS	106
gnps7503	NCGC00380984-01_C33H34N4O6_	NCGC00380984-01_C33H34N4O6_	565.24454660317	+1	[M-H2O+H]+	C33H34N4O6	Pyrroloindoles	VIKRIYAAOWJXCT-UHFFFAOYNA-N	COC1C2(O)N(C(=O)C3=CC4=C(NC5=CC=CC=C45)C(C)(C)C=CN3C2=O)C23C(CO)C(C)(C)N2C2=CC=CC=C2C13O	-1	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000855773; origin=GNPS	247
gnps7504	NCGC00169814-02_C19H28O10_Benzyl 6-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside	NCGC00169814-02_C19H28O10_Benzyl 6-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside	439.157467803	+1	[M+Na]+	C19H28O10	O-glycosyl compounds	SMUMBCREXHTKFN-UHFFFAOYNA-N	CC1OC(OCC2OC(OCC3=CC=CC=C3)C(O)C(O)C2O)C(O)C(O)C1O	196.3985422	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000855289; origin=GNPS	4
gnps7505	NCGC00091905-05_C14H14O3_(6R)-4-Methoxy-6-[(E)-2-phenylvinyl]-5,6-dihydro-2H-pyran-2-one	NCGC00091905-05_C14H14O3_(6R)-4-Methoxy-6-[(E)-2-phenylvinyl]-5,6-dihydro-2H-pyran-2-one	213.09100608317	+1	[M-H2O+H]+	C14H14O3	Kavalactones	XEAQIWGXBXCYFX-UHFFFAOYNA-N	COC1=CC(=O)OC(C1)C=CC1=CC=CC=C1	-1	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000852798; origin=GNPS	78
gnps7506	NCGC00385466-01_C27H32O14_(1S,4aS,6S,7aS)-6-Hydroxy-1-({6-O-[(2E)-3-(4-hydroxy-3,5-dimethoxyphenyl)-2-propenoyl]-beta-D-glucopyranosyl}oxy)-7-methylene-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylic acid	NCGC00385466-01_C27H32O14_(1S,4aS,6S,7aS)-6-Hydroxy-1-({6-O-[(2E)-3-(4-hydroxy-3,5-dimethoxyphenyl)-2-propenoyl]-beta-D-glucopyranosyl}oxy)-7-methylene-1,4a,5,6,7,7a-hexahydrocyclopenta[c]pyran-4-carboxylic acid	581.18648216217	+1	[M+H]+	C27H32O14	Coumaric acids and derivatives	QTVCLHJYLZANIP-UHFFFAOYNA-N	COC1=CC(C=CC(=O)OCC2OC(OC3OC=C(C4CC(O)C(=C)C34)C(O)=O)C(O)C(O)C2O)=CC(OC)=C1O	239.8210594	Positive	Maxis II HD Q-TOF Bruker	DB#=CCMSLIB00000853023; origin=GNPS	15
gnps7507	Pesticide3_Pyraclostrobin_C19H18ClN3O4_Methyl [2-({[1-(4-chlorophenyl)-1H-pyrazol-3-yl]oxy}methyl)phenyl]methoxycarbamate	Pesticide3_Pyraclostrobin_C19H18ClN3O4_Methyl [2-({[1-(4-chlorophenyl)-1H-pyrazol-3-yl]oxy}methyl)phenyl]methoxycarbamate	388.10586025217	+1	[M+H]+	C19H18ClN3O4	Phenylpyrazoles	HZRSNVGNWUDEFX-UHFFFAOYSA-N	CON(C(=O)OC)C1=CC=CC=C1COC1=NN(C=C1)C1=CC=C(Cl)C=C1	189.6561724	Positive	Q-Exactive Plus Orbitrap Res 14k	DB#=CCMSLIB00001058281; origin=GNPS	29
